execution_id,execution_datetime,data_source,check_type,check_name,schedule_type,execution_status,records_checked,records_failed,execution_duration_sec,cpu_usage_percent,memory_usage_mb,threshold_value,actual_value,threshold_breached,incident_created
EXEC-000444,2025-11-18 06:00:00,INTERNET_BANK,DUPLICATE_CHECK,CHECK_960,ON_DEMAND,SUCCESS,2042,202,46.96,19.18,369.01,1.1552,0.14634347824073535,False,False
EXEC-000445,2025-10-27 17:00:00,FRAUD_DETECTION,COMPLETENESS_CHECK,CHECK_752,ON_DEMAND,SUCCESS,180863,38,2.27,4.71,327.82,4.217,0.5424369928475837,False,False
EXEC-000446,2025-11-30 20:00:00,LOAN_REGISTRY,COMPLETENESS_CHECK,CHECK_312,WEEKLY,SUCCESS,95947,4,4.52,23.41,147.85,1.4054,0.20797393960510382,False,False
EXEC-000447,2026-02-25 13:00:00,FRAUD_DETECTION,RANGE_CHECK,CHECK_746,ON_DEMAND,SUCCESS,10968,25,18.21,43.5,314.54,0.6916,0.5526277838087994,False,False
EXEC-000448,2026-03-09 10:00:00,CRM_CLIENTS,FORMAT_CHECK,CHECK_801,DAILY,SUCCESS,662392,0,37.33,32.14,1292.03,2.392,0.24145770008617645,False,False
EXEC-000449,2026-03-01 04:00:00,PAYMENT_SYSTEM,REFERENTIAL_INTEGRITY,CHECK_685,HOURLY,SUCCESS,41115,14,3.12,17.71,537.19,3.6726,2.9111441599629453,False,False
EXEC-000450,2025-12-22 15:00:00,LOAN_REGISTRY,CONSISTENCY_CHECK,CHECK_815,DAILY,TIMEOUT,3878,0,2.14,73.95,717.04,1.442,,False,False
EXEC-000451,2026-02-02 15:00:00,CREDIT_BUREAU,ACCURACY_CHECK,CHECK_809,HOURLY,SUCCESS,153316,1696,2.95,19.78,4179.58,0.3097,0.05640046056270365,False,False
EXEC-000452,2025-10-24 17:00:00,CRM_CLIENTS,SCHEMA_VALIDATION,CHECK_416,DAILY,SUCCESS,4911,7872,2.39,24.8,509.28,4.678,3.3580942372071263,False,False
EXEC-000453,2026-03-01 21:00:00,CREDIT_BUREAU,FRESHNESS_CHECK,CHECK_307,ON_DEMAND,SUCCESS,80444,272,1.6,41.15,924.48,0.4973,0.28144923821345935,False,False
EXEC-000454,2026-03-13 15:00:00,CREDIT_BUREAU,FORMAT_CHECK,CHECK_218,WEEKLY,SUCCESS,6761,23,0.4,42.0,718.59,0.9287,0.7375698378078029,False,False
EXEC-000455,2025-11-13 14:00:00,CREDIT_BUREAU,ACCURACY_CHECK,CHECK_717,WEEKLY,FAILED,33051,75,5.69,28.04,1186.72,4.0425,7.873204163536476,True,True
EXEC-000456,2026-02-01 06:00:00,CREDIT_BUREAU,CONSISTENCY_CHECK,CHECK_193,HOURLY,FAILED,63426,1,24.37,17.56,702.31,3.2077,7.1902430599190215,True,True
EXEC-000457,2026-01-24 00:00:00,PAYMENT_SYSTEM,DUPLICATE_CHECK,CHECK_745,HOURLY,SUCCESS,11791,364,11.56,40.78,161.14,1.3995,0.9533663557920241,False,False
EXEC-000458,2025-10-29 18:00:00,SCORING_ENGINE,DUPLICATE_CHECK,CHECK_888,WEEKLY,SUCCESS,42525,88,7.39,28.57,687.5,4.1372,2.8312098536059858,False,False
EXEC-000459,2026-01-30 22:00:00,CREDIT_BUREAU,REFERENTIAL_INTEGRITY,CHECK_491,DAILY,SUCCESS,11690,216,206.62,26.26,630.81,2.0741,0.25701339667811435,False,False
EXEC-000460,2025-12-05 07:00:00,PAYMENT_SYSTEM,DUPLICATE_CHECK,CHECK_436,ON_DEMAND,FAILED,31644,27,70.95,36.74,160.18,0.0662,0.2478719718018612,True,True
EXEC-000461,2025-12-17 18:00:00,MOBILE_APP,NULL_CHECK,CHECK_416,WEEKLY,SUCCESS,5759,1,251.61,19.77,345.51,1.4467,1.1561031818863934,False,False
EXEC-000462,2025-11-28 19:00:00,CREDIT_BUREAU,COMPLETENESS_CHECK,CHECK_292,ON_DEMAND,FAILED,54010,63,15.51,9.97,280.57,2.3567,9.811144799714786,True,True
EXEC-000463,2025-11-13 02:00:00,LOAN_REGISTRY,CONSISTENCY_CHECK,CHECK_131,WEEKLY,SUCCESS,10165,3193,1.8,26.43,205.17,2.9613,0.9926776620639545,False,False
EXEC-000464,2025-09-07 20:00:00,MOBILE_APP,DUPLICATE_CHECK,CHECK_624,DAILY,SUCCESS,179,76,5.22,10.79,134.39,3.8406,3.3647450712204567,False,False
EXEC-000465,2025-11-06 23:00:00,SCORING_ENGINE,SCHEMA_VALIDATION,CHECK_788,ON_DEMAND,SUCCESS,9625,2349,458.0,60.03,1471.3,0.7813,0.20869846191015182,False,False
EXEC-000466,2026-01-17 12:00:00,SCORING_ENGINE,ACCURACY_CHECK,CHECK_842,DAILY,SUCCESS,22444,7,1.61,39.54,545.08,3.878,1.4730831803629745,False,False
EXEC-000467,2025-12-10 21:00:00,CRM_CLIENTS,ACCURACY_CHECK,CHECK_904,ON_DEMAND,SUCCESS,11235,1428,44.66,14.97,595.19,2.4291,0.6654776534470903,False,False
EXEC-000468,2026-01-07 04:00:00,FRAUD_DETECTION,COMPLETENESS_CHECK,CHECK_692,WEEKLY,SUCCESS,2407,68332,2.37,18.03,505.83,0.1928,0.161803087800313,False,False
EXEC-000469,2026-03-02 18:00:00,CRM_CLIENTS,FRESHNESS_CHECK,CHECK_752,ON_DEMAND,SUCCESS,6814,6288,1.67,28.87,1314.35,2.351,0.7511607406154872,False,False
EXEC-000470,2026-02-06 16:00:00,SCORING_ENGINE,NULL_CHECK,CHECK_442,DAILY,SUCCESS,26050,3,21.64,57.19,330.71,1.2976,0.980023231729346,False,False
EXEC-000471,2025-10-02 01:00:00,PAYMENT_SYSTEM,ACCURACY_CHECK,CHECK_286,HOURLY,SUCCESS,40423,5,32.89,15.21,733.58,1.1985,1.0066485105667469,False,False
EXEC-000472,2025-10-10 08:00:00,LOAN_REGISTRY,FORMAT_CHECK,CHECK_338,HOURLY,SKIPPED,322,0,6.23,16.7,4178.61,1.6993,,False,False
EXEC-000473,2025-10-14 06:00:00,CREDIT_BUREAU,FORMAT_CHECK,CHECK_227,WEEKLY,SUCCESS,1415,129,0.82,29.47,294.28,2.87,2.2283580979574067,False,False
EXEC-000474,2025-09-19 08:00:00,CRM_CLIENTS,DUPLICATE_CHECK,CHECK_248,ON_DEMAND,SUCCESS,223245,15,14.32,24.83,694.79,2.962,2.59577710461276,False,False
EXEC-000475,2025-11-18 10:00:00,SCORING_ENGINE,CONSISTENCY_CHECK,CHECK_146,HOURLY,SUCCESS,5423,4902,6.52,29.14,575.98,4.637,2.549852980294985,False,False
EXEC-000476,2026-03-02 02:00:00,PAYMENT_SYSTEM,ACCURACY_CHECK,CHECK_262,DAILY,SUCCESS,2105,449,0.59,34.24,693.31,4.5572,1.9020454056851275,False,False
EXEC-000477,2025-10-09 15:00:00,MOBILE_APP,COMPLETENESS_CHECK,CHECK_223,WEEKLY,SUCCESS,2765235,3,3.7,13.62,99.34,2.8689,2.106823845610257,False,False
EXEC-000478,2026-03-11 04:00:00,INTERNET_BANK,FORMAT_CHECK,CHECK_700,ON_DEMAND,SUCCESS,167,2078,17.35,31.54,607.47,0.5299,0.21887040837691013,False,False
EXEC-000479,2026-02-11 14:00:00,SCORING_ENGINE,RANGE_CHECK,CHECK_170,ON_DEMAND,SUCCESS,13478,93,3.65,24.3,312.18,0.5289,0.17499202841758713,False,False
EXEC-000480,2026-01-13 16:00:00,MOBILE_APP,COMPLETENESS_CHECK,CHECK_460,DAILY,SUCCESS,51200,0,1.63,36.1,147.15,0.3658,0.25962380338001495,False,False
EXEC-000481,2025-10-17 03:00:00,MOBILE_APP,FORMAT_CHECK,CHECK_962,WEEKLY,SUCCESS,681,52,31.75,30.44,3105.38,2.4943,1.355295002798797,False,False
EXEC-000482,2025-09-19 00:00:00,CRM_CLIENTS,RANGE_CHECK,CHECK_124,DAILY,FAILED,10017,813,6.9,54.2,1580.34,2.3474,9.228262234862902,True,True
EXEC-000483,2026-02-24 19:00:00,FRAUD_DETECTION,ACCURACY_CHECK,CHECK_893,ON_DEMAND,TIMEOUT,11127,0,65.18,39.59,1223.36,1.4305,,False,False
EXEC-000484,2025-11-01 08:00:00,SCORING_ENGINE,ACCURACY_CHECK,CHECK_457,WEEKLY,SUCCESS,1059,97,17.9,22.53,303.75,4.0947,2.5941591242012803,False,False
EXEC-000485,2026-03-03 23:00:00,CREDIT_BUREAU,ACCURACY_CHECK,CHECK_597,ON_DEMAND,SUCCESS,54647,11,188.48,5.85,187.08,0.8931,0.7375589329829066,False,False
EXEC-000486,2025-11-19 02:00:00,PAYMENT_SYSTEM,SCHEMA_VALIDATION,CHECK_926,HOURLY,FAILED,39372,5,4.8,9.34,272.89,4.2993,8.801653302215264,True,False
EXEC-000487,2025-10-14 03:00:00,MOBILE_APP,FRESHNESS_CHECK,CHECK_487,DAILY,SUCCESS,177,213,2.85,19.76,315.77,0.0387,0.031116383404280336,False,False
EXEC-000488,2025-11-22 02:00:00,MOBILE_APP,DUPLICATE_CHECK,CHECK_378,DAILY,SUCCESS,52437,22,12.1,32.28,631.21,3.2655,2.710794000017782,False,False
EXEC-000489,2025-09-18 07:00:00,SCORING_ENGINE,REFERENTIAL_INTEGRITY,CHECK_389,ON_DEMAND,FAILED,12191,0,2.56,25.04,598.18,4.2387,10.561866601481144,True,True
EXEC-000490,2026-02-21 12:00:00,CRM_CLIENTS,SCHEMA_VALIDATION,CHECK_676,WEEKLY,SUCCESS,887,155,7.16,21.86,724.23,4.2109,0.7940693531023681,False,False
EXEC-000491,2026-03-05 13:00:00,MOBILE_APP,FRESHNESS_CHECK,CHECK_755,DAILY,SUCCESS,65569,74,1.62,14.25,606.99,2.4562,2.0424318167779147,False,False
EXEC-000492,2025-09-26 07:00:00,LOAN_REGISTRY,RANGE_CHECK,CHECK_567,DAILY,SUCCESS,2612,34,13.5,55.25,887.09,1.5929,1.1122333659665826,False,False
EXEC-000493,2025-11-22 10:00:00,CREDIT_BUREAU,ACCURACY_CHECK,CHECK_918,DAILY,SUCCESS,370,54,6.19,25.77,372.0,2.1709,0.3252153974124584,False,False
EXEC-000494,2026-03-03 23:00:00,LOAN_REGISTRY,COMPLETENESS_CHECK,CHECK_390,WEEKLY,SUCCESS,8792,0,4.23,1.35,4283.11,2.9023,1.1670276002459126,False,False
EXEC-000495,2026-03-08 12:00:00,INTERNET_BANK,COMPLETENESS_CHECK,CHECK_591,ON_DEMAND,SUCCESS,12370,306,8.51,27.03,1138.03,4.964,4.280844354696344,False,False
EXEC-000496,2025-09-29 12:00:00,CREDIT_BUREAU,SCHEMA_VALIDATION,CHECK_107,ON_DEMAND,SUCCESS,582,30,0.78,16.67,722.6,4.8305,1.912939328477106,False,False
EXEC-000497,2025-12-25 18:00:00,SCORING_ENGINE,ACCURACY_CHECK,CHECK_828,WEEKLY,FAILED,54130,100,1.28,13.86,142.15,4.2068,17.3861794230476,True,True
EXEC-000498,2026-02-27 05:00:00,LOAN_REGISTRY,ACCURACY_CHECK,CHECK_151,ON_DEMAND,SKIPPED,1092882,0,28.91,21.85,503.35,3.6259,,False,False
EXEC-000499,2026-03-03 11:00:00,CREDIT_BUREAU,DUPLICATE_CHECK,CHECK_101,WEEKLY,SUCCESS,9815,250,7.81,33.37,73.74,0.0912,0.07900748941237033,False,False
EXEC-000500,2025-10-02 22:00:00,LOAN_REGISTRY,REFERENTIAL_INTEGRITY,CHECK_243,HOURLY,SUCCESS,6916,0,3.53,28.8,105.38,1.716,1.427365969512638,False,False
EXEC-000501,2025-11-28 15:00:00,INTERNET_BANK,NULL_CHECK,CHECK_530,HOURLY,TIMEOUT,212,0,0.56,36.92,1520.78,0.7755,,False,False
EXEC-000502,2025-11-29 03:00:00,CREDIT_BUREAU,REFERENTIAL_INTEGRITY,CHECK_674,DAILY,SUCCESS,790534,96,16.09,25.35,723.36,4.9453,3.1608325612815014,False,False
EXEC-000503,2025-12-23 08:00:00,LOAN_REGISTRY,COMPLETENESS_CHECK,CHECK_575,DAILY,SUCCESS,21970,1229,2.15,27.26,1192.27,2.6816,0.7345838506346172,False,False
EXEC-000504,2026-03-07 08:00:00,CRM_CLIENTS,FRESHNESS_CHECK,CHECK_505,WEEKLY,SKIPPED,10957,0,1.09,30.63,414.75,1.9936,,False,False
EXEC-000505,2025-10-17 11:00:00,MOBILE_APP,COMPLETENESS_CHECK,CHECK_413,HOURLY,FAILED,196,1079,0.54,39.08,331.39,0.8577,1.8297043736615062,True,True
EXEC-000506,2025-10-31 20:00:00,INTERNET_BANK,COMPLETENESS_CHECK,CHECK_416,DAILY,SUCCESS,4980,0,5.13,29.84,339.64,4.1041,2.625915860207362,False,False
EXEC-000507,2025-09-16 00:00:00,MOBILE_APP,REFERENTIAL_INTEGRITY,CHECK_657,DAILY,SUCCESS,84543,93,24.28,35.07,275.69,4.9405,0.7323719444816964,False,False
EXEC-000508,2026-01-24 23:00:00,MOBILE_APP,CONSISTENCY_CHECK,CHECK_781,HOURLY,SUCCESS,57244,135,10.07,37.0,128.59,2.9324,1.1060689174311251,False,False
EXEC-000509,2026-02-15 10:00:00,CREDIT_BUREAU,DUPLICATE_CHECK,CHECK_880,HOURLY,SUCCESS,11675,7,2.97,49.42,864.96,1.0698,0.19017397281135695,False,False
EXEC-000510,2025-11-10 01:00:00,FRAUD_DETECTION,RANGE_CHECK,CHECK_545,ON_DEMAND,SUCCESS,5202,3,12.89,10.21,307.81,2.2341,1.7020157291450162,False,False
EXEC-000511,2025-10-18 16:00:00,CREDIT_BUREAU,FORMAT_CHECK,CHECK_608,DAILY,SUCCESS,13048,18,8.52,31.54,178.72,4.9214,3.361950763262546,False,False
EXEC-000512,2025-11-15 06:00:00,CREDIT_BUREAU,SCHEMA_VALIDATION,CHECK_510,ON_DEMAND,SUCCESS,3028,1638,4.66,50.07,174.5,3.9862,0.6218635835302941,False,False
EXEC-000513,2025-10-01 12:00:00,CRM_CLIENTS,REFERENTIAL_INTEGRITY,CHECK_404,ON_DEMAND,FAILED,2705,121,48.22,78.99,297.66,2.4626,3.981700072383569,True,True
EXEC-000514,2026-02-24 19:00:00,CRM_CLIENTS,REFERENTIAL_INTEGRITY,CHECK_686,HOURLY,SUCCESS,150525,16,61.47,9.83,223.02,3.2778,2.9363008724865405,False,False
EXEC-000515,2025-10-21 10:00:00,FRAUD_DETECTION,ACCURACY_CHECK,CHECK_558,DAILY,SKIPPED,1366,0,4.81,23.74,574.36,1.3973,,False,False
EXEC-000516,2026-01-29 23:00:00,PAYMENT_SYSTEM,FRESHNESS_CHECK,CHECK_707,WEEKLY,SUCCESS,30137,1,2.35,31.34,852.57,2.3826,0.5357552123538446,False,False
EXEC-000517,2025-09-25 09:00:00,PAYMENT_SYSTEM,NULL_CHECK,CHECK_560,WEEKLY,SUCCESS,10129,304,6.38,15.55,1865.19,3.0186,0.40023931369851296,False,False
EXEC-000518,2026-01-23 02:00:00,FRAUD_DETECTION,FRESHNESS_CHECK,CHECK_416,ON_DEMAND,SUCCESS,6387,32,1.06,29.59,185.32,4.2475,1.7441545280463542,False,False
EXEC-000519,2026-03-06 14:00:00,CREDIT_BUREAU,NULL_CHECK,CHECK_191,WEEKLY,SUCCESS,52607,237,4.07,13.03,1702.71,1.7057,0.6794426067160262,False,False
EXEC-000520,2025-09-28 08:00:00,MOBILE_APP,ACCURACY_CHECK,CHECK_529,WEEKLY,SUCCESS,1199,0,7.32,14.34,169.61,3.8971,2.2737358637087612,False,False
EXEC-000521,2025-12-19 20:00:00,CRM_CLIENTS,FRESHNESS_CHECK,CHECK_935,HOURLY,FAILED,16021,17576,2.43,29.51,1871.8,2.2924,4.29003966728135,True,True
EXEC-000522,2026-02-05 07:00:00,FRAUD_DETECTION,COMPLETENESS_CHECK,CHECK_306,HOURLY,SUCCESS,15443,3965,22.0,28.79,1020.98,1.6976,0.702098592686876,False,False
EXEC-000523,2025-10-27 04:00:00,PAYMENT_SYSTEM,ACCURACY_CHECK,CHECK_494,DAILY,SUCCESS,612,7,9.42,12.76,1064.75,1.5219,0.20885370308892287,False,False
EXEC-000524,2025-12-04 07:00:00,FRAUD_DETECTION,DUPLICATE_CHECK,CHECK_455,ON_DEMAND,SUCCESS,1188,2,19.94,14.01,306.1,3.9855,2.9580252110758583,False,False
EXEC-000525,2025-12-25 06:00:00,FRAUD_DETECTION,RANGE_CHECK,CHECK_536,HOURLY,SUCCESS,280609,1032,205.9,11.46,312.1,0.4841,0.24836704964718195,False,False
EXEC-000526,2025-09-11 05:00:00,CREDIT_BUREAU,FRESHNESS_CHECK,CHECK_807,ON_DEMAND,SUCCESS,1642,377,35.75,45.97,491.03,3.4726,2.240165786216748,False,False
EXEC-000527,2025-09-12 07:00:00,PAYMENT_SYSTEM,ACCURACY_CHECK,CHECK_134,HOURLY,SUCCESS,2949,0,0.48,39.91,1386.41,3.4925,0.555533755357798,False,False
EXEC-000528,2025-09-04 22:00:00,LOAN_REGISTRY,FRESHNESS_CHECK,CHECK_363,ON_DEMAND,SKIPPED,8935,0,0.88,22.41,113.83,0.6033,,False,False
EXEC-000529,2025-09-10 07:00:00,FRAUD_DETECTION,DUPLICATE_CHECK,CHECK_978,ON_DEMAND,SUCCESS,3735,6249,2.88,34.83,237.73,0.6025,0.3689103483020777,False,False
EXEC-000530,2025-09-09 06:00:00,SCORING_ENGINE,SCHEMA_VALIDATION,CHECK_438,WEEKLY,SUCCESS,14410,515,4.01,17.05,1749.69,1.3273,1.0637687939475238,False,False
EXEC-000531,2025-09-11 08:00:00,INTERNET_BANK,DUPLICATE_CHECK,CHECK_133,ON_DEMAND,SUCCESS,9727,418,9.59,22.04,339.39,1.4347,0.39775099195599545,False,False
EXEC-000532,2025-09-29 13:00:00,CREDIT_BUREAU,ACCURACY_CHECK,CHECK_123,HOURLY,SUCCESS,44242,11365,2.65,17.24,597.74,1.6246,0.8545581601076663,False,False
EXEC-000533,2025-12-20 01:00:00,MOBILE_APP,CONSISTENCY_CHECK,CHECK_516,ON_DEMAND,SUCCESS,562,4,0.86,42.55,3409.83,4.0163,3.3900176491655287,False,False
EXEC-000534,2025-10-27 07:00:00,INTERNET_BANK,CONSISTENCY_CHECK,CHECK_350,HOURLY,SUCCESS,145183,97,21.3,28.07,469.58,3.8691,2.0131812578673345,False,False
EXEC-000535,2025-09-28 16:00:00,PAYMENT_SYSTEM,FORMAT_CHECK,CHECK_461,HOURLY,SUCCESS,645,24926,3.85,14.66,634.36,1.0406,0.4740771347070964,False,False
EXEC-000536,2025-09-29 04:00:00,PAYMENT_SYSTEM,CONSISTENCY_CHECK,CHECK_422,WEEKLY,SUCCESS,38054,2,0.4,16.8,551.44,2.1307,1.8393246436651938,False,False
EXEC-000537,2025-11-04 23:00:00,CREDIT_BUREAU,SCHEMA_VALIDATION,CHECK_815,ON_DEMAND,FAILED,2599,7,19.17,23.7,159.97,4.455,15.056450889115554,True,True
EXEC-000538,2026-02-12 02:00:00,SCORING_ENGINE,FORMAT_CHECK,CHECK_325,HOURLY,TIMEOUT,59142,0,0.79,65.4,856.39,2.1209,,False,False
EXEC-000539,2025-10-04 12:00:00,MOBILE_APP,RANGE_CHECK,CHECK_581,HOURLY,SUCCESS,126601,6962,0.85,9.9,489.15,2.2779,0.7865018152677011,False,False
EXEC-000540,2026-01-28 20:00:00,PAYMENT_SYSTEM,REFERENTIAL_INTEGRITY,CHECK_303,ON_DEMAND,FAILED,44309,657,22.04,47.36,1818.11,2.1638,10.161266436764539,True,True
EXEC-000541,2026-03-03 23:00:00,CRM_CLIENTS,NULL_CHECK,CHECK_138,ON_DEMAND,FAILED,68213,183,1.17,2.13,666.6,0.5265,2.4113139804347177,True,True
EXEC-000542,2026-01-05 19:00:00,MOBILE_APP,FORMAT_CHECK,CHECK_702,HOURLY,SUCCESS,489,1,48.01,9.9,555.61,1.4655,0.31407937930027974,False,False
EXEC-000543,2025-09-20 12:00:00,MOBILE_APP,FORMAT_CHECK,CHECK_856,ON_DEMAND,SUCCESS,35788,1,31.27,14.86,595.49,0.6995,0.3089969794658857,False,False
EXEC-000544,2025-09-09 19:00:00,PAYMENT_SYSTEM,DUPLICATE_CHECK,CHECK_495,DAILY,SUCCESS,103,25,0.84,64.76,150.05,4.8533,1.270862527687147,False,False
EXEC-000545,2025-10-22 02:00:00,INTERNET_BANK,REFERENTIAL_INTEGRITY,CHECK_378,ON_DEMAND,SUCCESS,32760,97,1.7,42.97,362.1,1.0829,0.22416657145648616,False,False
EXEC-000546,2025-12-30 14:00:00,SCORING_ENGINE,FRESHNESS_CHECK,CHECK_678,DAILY,SUCCESS,46059,23,1.97,26.88,199.05,4.1962,2.0015894163303645,False,False
EXEC-000547,2025-12-16 18:00:00,PAYMENT_SYSTEM,DUPLICATE_CHECK,CHECK_536,HOURLY,SUCCESS,38515,5,4.5,10.06,249.85,3.77,1.3710907442029436,False,False
EXEC-000548,2026-01-08 09:00:00,MOBILE_APP,NULL_CHECK,CHECK_731,WEEKLY,SUCCESS,1084,16,23.81,24.61,2449.16,4.1983,1.3741572839039815,False,False
EXEC-000549,2025-10-10 07:00:00,LOAN_REGISTRY,DUPLICATE_CHECK,CHECK_290,HOURLY,SUCCESS,3983,0,32.22,10.75,315.02,0.5229,0.19897795588514727,False,False
EXEC-000550,2026-02-20 00:00:00,MOBILE_APP,REFERENTIAL_INTEGRITY,CHECK_575,ON_DEMAND,SKIPPED,15046,0,7.52,18.88,416.89,2.7367,,False,False
EXEC-000551,2025-12-08 22:00:00,PAYMENT_SYSTEM,CONSISTENCY_CHECK,CHECK_551,HOURLY,TIMEOUT,7097,0,8.62,54.82,307.87,4.9678,,False,False
EXEC-000552,2025-12-09 17:00:00,INTERNET_BANK,SCHEMA_VALIDATION,CHECK_180,ON_DEMAND,SUCCESS,2612,305,3.31,12.92,392.69,4.6903,2.124665573631747,False,False
EXEC-000553,2025-11-29 00:00:00,CRM_CLIENTS,COMPLETENESS_CHECK,CHECK_212,DAILY,SUCCESS,3723,52,20.23,21.49,132.93,1.0704,0.41377540502117627,False,False
EXEC-000554,2025-10-25 08:00:00,CREDIT_BUREAU,ACCURACY_CHECK,CHECK_750,ON_DEMAND,SUCCESS,4962,7,6.26,23.26,489.37,4.9135,1.3117360862779268,False,False
EXEC-000555,2025-09-30 00:00:00,CRM_CLIENTS,REFERENTIAL_INTEGRITY,CHECK_679,WEEKLY,SUCCESS,79628,162,0.93,76.59,2159.0,4.6901,0.9516096197055188,False,False
EXEC-000556,2026-03-06 06:00:00,INTERNET_BANK,RANGE_CHECK,CHECK_765,WEEKLY,SUCCESS,2007,378,23.14,29.2,1238.43,3.5479,1.3885507437354916,False,False
EXEC-000557,2025-10-21 11:00:00,PAYMENT_SYSTEM,DUPLICATE_CHECK,CHECK_466,ON_DEMAND,FAILED,2452,89,3.09,14.34,376.53,4.0117,13.503617317873182,True,False
EXEC-000558,2026-03-04 07:00:00,FRAUD_DETECTION,ACCURACY_CHECK,CHECK_240,WEEKLY,SUCCESS,733812,100,1.89,49.78,478.74,4.1922,1.6659626699846488,False,False
EXEC-000559,2026-02-10 17:00:00,LOAN_REGISTRY,FORMAT_CHECK,CHECK_682,WEEKLY,FAILED,5555,0,8.84,35.36,576.68,2.7668,10.854895205164212,True,True
EXEC-000560,2025-12-08 00:00:00,PAYMENT_SYSTEM,NULL_CHECK,CHECK_812,WEEKLY,TIMEOUT,1666,0,137.61,42.07,660.78,3.7167,,False,False
EXEC-000561,2026-02-15 15:00:00,LOAN_REGISTRY,ACCURACY_CHECK,CHECK_489,HOURLY,SUCCESS,72910,1252,5.51,21.72,734.33,1.4281,0.2731535646722286,False,False
EXEC-000562,2026-02-26 06:00:00,CRM_CLIENTS,DUPLICATE_CHECK,CHECK_328,ON_DEMAND,SUCCESS,954,1946,16.09,4.47,285.83,4.843,1.3296714632881568,False,False
EXEC-000563,2025-09-27 03:00:00,FRAUD_DETECTION,COMPLETENESS_CHECK,CHECK_428,HOURLY,SUCCESS,96087,626,2.28,2.93,141.11,1.9086,1.5965467383292777,False,False
EXEC-000564,2025-10-22 09:00:00,PAYMENT_SYSTEM,RANGE_CHECK,CHECK_310,WEEKLY,FAILED,1390805,95,103.06,34.79,443.05,4.4137,12.199203934190459,True,True
EXEC-000565,2025-10-30 23:00:00,LOAN_REGISTRY,COMPLETENESS_CHECK,CHECK_150,DAILY,SUCCESS,1821,3304,12.39,4.04,302.13,0.0968,0.017061476235343688,False,False
EXEC-000566,2025-12-08 15:00:00,SCORING_ENGINE,ACCURACY_CHECK,CHECK_811,HOURLY,SUCCESS,31110,34,35.12,13.56,559.77,1.6023,0.2617714051897785,False,False
EXEC-000567,2026-02-19 03:00:00,CREDIT_BUREAU,FORMAT_CHECK,CHECK_479,DAILY,SUCCESS,751,278,27.38,36.43,963.08,2.0945,0.8195068645213307,False,False
EXEC-000568,2025-09-15 11:00:00,PAYMENT_SYSTEM,REFERENTIAL_INTEGRITY,CHECK_707,ON_DEMAND,SUCCESS,20375,1256,15.46,32.27,1420.16,1.1317,0.8511781781299685,False,False
EXEC-000569,2025-12-17 05:00:00,INTERNET_BANK,COMPLETENESS_CHECK,CHECK_577,HOURLY,SUCCESS,315116,753,3.03,20.81,400.88,1.1086,0.5902654389352604,False,False
EXEC-000570,2026-01-08 12:00:00,SCORING_ENGINE,COMPLETENESS_CHECK,CHECK_836,DAILY,SUCCESS,7840,33,3.25,23.55,153.9,2.1833,0.2554305786559238,False,False
EXEC-000571,2026-02-08 01:00:00,MOBILE_APP,RANGE_CHECK,CHECK_108,WEEKLY,SUCCESS,3528,12,4.42,13.48,166.99,0.6168,0.1677294000395193,False,False
EXEC-000572,2025-09-14 18:00:00,CRM_CLIENTS,DUPLICATE_CHECK,CHECK_283,HOURLY,SUCCESS,318197,342,55.16,21.37,608.21,1.9189,1.676372557556668,False,False
EXEC-000573,2026-02-21 02:00:00,FRAUD_DETECTION,CONSISTENCY_CHECK,CHECK_476,ON_DEMAND,SUCCESS,144460,2,3.32,32.73,438.12,4.7489,2.7098064128612434,False,False
EXEC-000574,2026-01-27 08:00:00,FRAUD_DETECTION,CONSISTENCY_CHECK,CHECK_458,WEEKLY,SUCCESS,282,28,3.47,34.53,32.56,3.5844,1.2085724526807216,False,False
EXEC-000575,2026-02-07 12:00:00,PAYMENT_SYSTEM,FRESHNESS_CHECK,CHECK_212,DAILY,FAILED,48908,23,5.51,28.77,291.83,4.6582,22.675608466066755,True,True
EXEC-000576,2025-09-09 23:00:00,FRAUD_DETECTION,REFERENTIAL_INTEGRITY,CHECK_265,WEEKLY,SUCCESS,2424,6,1.31,47.5,268.0,4.9198,1.8471546647351507,False,False
EXEC-000577,2025-09-16 01:00:00,INTERNET_BANK,NULL_CHECK,CHECK_641,ON_DEMAND,SUCCESS,4745,85,10.72,21.47,387.16,4.2297,2.26916895497244,False,False
EXEC-000578,2025-09-17 16:00:00,PAYMENT_SYSTEM,NULL_CHECK,CHECK_264,ON_DEMAND,FAILED,80906,487,54.06,30.21,1184.8,4.679,11.262338632205669,True,True
EXEC-000579,2025-09-01 22:00:00,LOAN_REGISTRY,NULL_CHECK,CHECK_573,HOURLY,SUCCESS,598,158,4.43,67.4,40.5,4.0466,1.2689215627780936,False,False
EXEC-000580,2025-11-29 04:00:00,LOAN_REGISTRY,RANGE_CHECK,CHECK_523,WEEKLY,SUCCESS,5608,48550,5.48,58.01,131.89,2.8678,0.5828206623492767,False,False
EXEC-000581,2025-11-23 20:00:00,LOAN_REGISTRY,FRESHNESS_CHECK,CHECK_790,HOURLY,FAILED,3246,14,31.91,12.83,292.94,1.4198,5.216045323474687,True,True
